"code","description","url","parent_station_id","agency_ids","station_id","location_type","stop_id","routes","name","location.lat","location.lng"
"781","6157","","",NA,"24",NA,"stop","4053094","4000092, 4003066, 4003070","Club Blvd at Lindbergh St",36.02308,-78.87877
"782","6158","","",NA,"24",NA,"stop","4053098","4000092, 4003066, 4003070","Dowd St at Gurley St",36.00041,-78.89192
"783","6159","","",NA,"24",NA,"stop","4053102","4000092, 4003066, 4003070","Dowd St at Gurley St",36.00024,-78.89203
"784","6160","","",NA,"24",NA,"stop","4053106","4000092, 4003066, 4003070","Dowd St at Hazel St",36.0003,-78.88889
"785","6161","","",NA,"24",NA,"stop","4053110","4000092, 4003066, 4003070","Dowd St at Alston St",36.00046,-78.88638
"786","6162","","",NA,"24",NA,"stop","4053114","4000090","Duke St at Cobb St",35.98903,-78.90886
"787","6163","","",NA,"24",NA,"stop","4053118","4000077, 4003042, 4003046","Chapel Hill Rd at Yates Church",35.97405,-78.93693
"788","6164","","",NA,"24",NA,"stop","4053122","4000077, 4003042","University Dr at Shannon Rd",35.96623,-78.95431
"789","6165","","",NA,"12, 24",NA,"stop","4053126","4000077, 4000113, 4003042","Old Chapel Hill Rd at Garrett Rd",35.9496,-78.96798
"790","6167","","",NA,"24",NA,"stop","4053134","4000077, 4003042, 4003046","Chapel Hill Rd at Colonial Apts",35.97058,-78.93868
"791","6168","","",NA,"24",NA,"stop","4053138","4000078","Buchanan Blvd at Minerva Ave",36.00442,-78.91237
"792","6170","","",NA,"24",NA,"stop","4053146","4000078, 4002678","Hillsborough Rd at Food Lion",36.03292,-78.97917
"793","6171","","",NA,"24",NA,"stop","4053150","4000091","Lawson St at NCCU Track",35.97618,-78.89662
"794","6172","","",NA,"24",NA,"stop","4053154","4000083, 4003058","Hardee St at Holloway St",35.99245,-78.86589
"795","6173","","",NA,"24",NA,"stop","4053158","4000082, 4000083, 4003058","Holloway St at Southerland St",35.99059,-78.86032
"796","6176","","",NA,"24",NA,"stop","4053166","4003034","E Main St at Driver St",35.98594,-78.87784
"797","6177","","",NA,"24",NA,"stop","4053170","4000091","Lawson St at Sima Ave (westbound)",35.97455,-78.89092
"798","6182","","",NA,"24",NA,"stop","4053186","4000087","Morgan St at Mangum St",35.99747,-78.89833
"799","6191","","",NA,"24",NA,"stop","4053214","4003046","Shannon Rd at Sams Club",35.96752,-78.95514
"800","6193","","",NA,"24",NA,"stop","4053218","4000088","Fayetteville Rd at Turmeric Ln",35.9372,-78.90799
"801","6195","","",NA,"12",NA,"stop","4053222","4000113, 4006158","Old Chapel Hill Rd at Sherwood Githens Middle School",35.94283,-78.97932
"802","6196","","",NA,"24",NA,"stop","4053226","4000077, 4003042, 4003046","3805 University Dr",35.96655,-78.95174
"803","6197","","",NA,"12, 24",NA,"stop","4053230","4000077, 4000113, 4003042","Witherspoon Blvd at McFarland Dr",35.95092,-78.98968
"804","6198","","",NA,"12, 24",NA,"stop","4053234","4000077, 4000113, 4003042","Mt. Moriah Rd at Danzinger Dr",35.94895,-78.99436
"805","6201","","",NA,"24",NA,"stop","4053246","4000076, 4002674","Hillandale Rd at Hillandale Elementary",36.05318,-78.93487
"806","6202","","",NA,"24",NA,"stop","4053250","4000076, 4002674, 4003066","Horton Rd at Sugarwood Pl",36.05727,-78.93383
"807","6203","","",NA,"24",NA,"stop","4053254","4000076, 4002674, 4003066","Horton Rd at Guess Rd",36.05732,-78.93127
"808","6205","","",NA,"24",NA,"stop","4053262","4000076, 4002674","Guess Rd at Peppertree St",36.05456,-78.92945
"809","6206","","",NA,"24",NA,"stop","4053266","4000076, 4002674","Guess Rd at Crystal Lake Rd",36.0497,-78.92945
"810","6207","","",NA,"24",NA,"stop","4053270","4000076, 4002674","Guess Rd at Bogarde St",36.04375,-78.92957
"811","6209","","",NA,"24",NA,"stop","4053278","4000076, 4002674","2242 Hillandale Rd",36.0407,-78.9353
"812","6210","","",NA,"24",NA,"stop","4053282","4000076, 4002674","Hillandale Rd at Pinetree Ct",36.04417,-78.93526
"813","6211","","",NA,"24",NA,"stop","4053286","4000076, 4002674","Hillandale Rd at Samuel Dr",36.04822,-78.93616
"814","6212","","",NA,"24",NA,"stop","4053290","4000076, 4002674","Hillandale Rd at Croasdaile Farms",36.05076,-78.93544
"815","6215","","",NA,"12",NA,"stop","4053294","4000121","Hope Valley Rd at Bank of America",35.92073,-78.95892
"816","6217","","",NA,"24",NA,"stop","4053298","4000085, 4003062","Page Rd Ext at Hwy 70",35.9315,-78.81045
"817","6221","","",NA,"24",NA,"stop","4053306","4000081","Brier Leaf Ln at Brier Creek Pkwy",35.90902,-78.7863
"818","6224","","",NA,"24",NA,"stop","4053318","4000081","Brier Leaf Ln at Little Brier Creek",35.91134,-78.7859
"819","6225","","",NA,"24",NA,"stop","4053322","4000081","Brier Creek Pkwy at Little Brier Creeky Ln",35.90927,-78.78484
"820","6241","","",NA,"24",NA,"stop","4053346","4000087","Rigsbee Ave at Seminary St",35.999,-78.89989
"821","6242","","",NA,"24",NA,"stop","4053350","4000087","Rigsbee Ave at Corporation St",36.00193,-78.89988
"822","6243","","",NA,"24",NA,"stop","4053354","4000087","W Geer St at Rigsbee Ave",36.00374,-78.89963
"823","6244","","",NA,"24",NA,"stop","4053358","4000087","W Geer St at Glendale Ave",36.00376,-78.89647
"824","6245","","",NA,"24",NA,"stop","4053362","4000087","Geer St at Glendale Ave",36.00384,-78.89649
"825","6246","","",NA,"24",NA,"stop","4053366","4000087","Geer St at Rigsbee Ave",36.00382,-78.89951
"826","6247","","",NA,"24",NA,"stop","4053370","4000087","Rigsbee Ave at W Corporation St",36.00216,-78.90005
"827","6248","","",NA,"24",NA,"stop","4053374","4000087","Rigsbee Ave at Seminary St",35.99942,-78.89997
"828","6249","","",NA,"12",NA,"stop","4053378","4000113, 4006158","SW Durham Dr at Witherspoon Blvd",35.95267,-78.98831
"829","6250","","",NA,"12",NA,"stop","4053382","4000113, 4006158","SW Durham Dr at Rose Garden Ln",35.94483,-78.98326
"830","6251","","",NA,"24",NA,"stop","4053386","4000088","Renaissance Shopping Center",35.904,-78.93737
"831","6252","","",NA,"12, 24",NA,"stop","4053390","4000088, 4000114, 4003038","Renaissance Pkwy at Holly Hill Dr",35.90296,-78.95391
"832","6253","","",NA,"24",NA,"stop","4053394","4000088, 4003038","Highgate Dr at Audubon Lake Dr",35.91073,-78.94515
"833","6254","","",NA,"24",NA,"stop","4053398","4000088, 4003038","5322 Highgate Dr",35.91058,-78.94274
"834","6255","","",NA,"24",NA,"stop","4053402","4000088, 4003038","Highgate Dr at NC 54",35.9102,-78.94089
"835","6256","","",NA,"24",NA,"stop","4053406","4000090","Fayetteville St at Cook Rd (Hillsid",35.9529,-78.90558
"836","6257","","",NA,"24",NA,"stop","4053410","4000088, 4000090, 4004490","Fayetteville St at Cook Rd (Hillside HS)",35.95325,-78.90559
"837","6258","","",NA,"24",NA,"stop","4053414","4000090","Fayetteville Rd at Mt Zion Church",35.95592,-78.90729
"838","6263","","",NA,"24",NA,"stop","4053434","4000081","Miami Blvd at Bethesda Elementary",35.94133,-78.83905
"839","6264","","",NA,"24",NA,"stop","4053438","4000082, 4000083, 4003058","Holloway St at Rummel St",35.98773,-78.84797
"840","6265","","",NA,"24",NA,"stop","4053442","4003058","Holloway St at Lynn Rd",35.9868,-78.84421
"841","6266","","",NA,"24",NA,"stop","4053446","4000081","Miami Blvd at New Haven",35.93601,-78.8424
"842","6267","","",NA,"24",NA,"stop","4053450","4000081","TW Alexander Dr at Miami Blvd",35.92338,-78.84512
"843","6268","","",NA,"24",NA,"stop","4053454","4000081","TW Alexander at Center Point",35.92208,-78.83533
"844","6269","","",NA,"12, 24",NA,"stop","4053458","4000081, 4000106","TW Alexander at Lab Corp",35.91873,-78.8245
"845","6270","","",NA,"24",NA,"stop","4053462","4000081","TW Alexander at 1725 Creekside",35.92233,-78.83715
"846","6271","","",NA,"24",NA,"stop","4053466","4000081","TW Alexander at Jersey Mike's",35.92322,-78.84427
"847","6272","","",NA,"24",NA,"stop","4053470","4000081","Miami Blvd at TW Alexander Dr",35.92547,-78.84589
"848","6273","","",NA,"24",NA,"stop","4053474","4000081","Miami Blvd at Bethesda United Methodist Church",35.93668,-78.842
"849","6274","","",NA,"12, 24",NA,"stop","4053478","4000079, 4000114, 4000121, 4003038","NC 54 at Alston Ave (eastbound)",35.9006,-78.88952
"850","6275","","",NA,"24",NA,"stop","4053482","4000079, 4003038","S Alston Ave at Kestrel Heights",35.89857,-78.88909
"851","6276","","",NA,"24",NA,"stop","4053486","4000079, 4003038","5010 S Alston Ave",35.89097,-78.88532
"852","6277","","",NA,"24",NA,"stop","4053490","4000079, 4003038","S Alston Ave at Falls Pointe Apts",35.88421,-78.88583
"853","6278","","",NA,"24",NA,"stop","4053494","4000079, 4003038","NC 55 at Sedwick Dr",35.89021,-78.89596
"854","6279","","",NA,"24",NA,"stop","4053498","4000079, 4003038","NC 55 at Golden Corral",35.8971,-78.89687
"855","6283","","",NA,"24",NA,"stop","4053510","4000079, 4003038","NC 55 at Allendown Dr",35.89872,-78.89655
"856","6287","","",NA,"24",NA,"stop","4053518","4000079, 4003038","S Alston Ave at Englert Dr",35.8955,-78.88905
"857","6288","","",NA,"24",NA,"stop","4053522","4003034","E Geer St at Fay St",36.00421,-78.87569
"858","6289","","",NA,"24",NA,"stop","4053526","4000086, 4005298","E Geer St at Midland Terrace (out)",36.01428,-78.86316
"859","6290","","",NA,"24",NA,"stop","4053530","4000086, 4005298","E Geer St at Landon Farms (out)",36.01994,-78.84943
"860","6291","","",NA,"24",NA,"stop","4053534","4000086, 4005298","Walmart at Glenview Station Stop 1",36.02733,-78.84287
"861","6292","","",NA,"24",NA,"stop","4053538","4000086, 4005298","Walmart at Glenview Station Stop 2",36.0288,-78.84075
"862","6293","","",NA,"24",NA,"stop","4053542","4000086, 4005298","E Geer St at Landon Farm (inbound)",36.02016,-78.84949
"863","6294","","",NA,"24",NA,"stop","4053546","4000086, 4005298","E Geer St at Midland Terrace (in)",36.01463,-78.86303
"864","6297","","",NA,"24",NA,"stop","4053550","4000083, 4000086, 4000092, 4003058, 4003066, 4003070, 4005298","Roxboro St at Liberty St",35.99443,-78.89778
"865","6299","","",NA,"24",NA,"stop","4053554","4000083, 4000086, 4000091, 4000092, 4003034, 4003058, 4003062, 4003066, 4003070, 4005298","Pettigrew St at Mangum St",35.99415,-78.9016
"866","6300","","",NA,"24",NA,"stop","4053558","4003034, 4003062","Pettigrew St at Roxboro St",35.99205,-78.89887
"867","6304","","",NA,"24",NA,"stop","4053570","4000086, 4005298","E Geer St at Glenview Station",36.02681,-78.84196
"868","6305","","",NA,"24",NA,"stop","4053574","4000085, 4000087","E Chapel Hill St at Main St",35.99688,-78.90412
"869","6306","","",NA,"24",NA,"stop","4053578","4000085, 4000093","E Main St at Corcoran St (Eastbound)",35.99562,-78.90192
"870","6307","","",NA,"24",NA,"stop","4053582","4000085, 4000093","E Main St at Mangum St (outbound)",35.99473,-78.90029
"871","6308","","",NA,"24",NA,"stop","4053586","4000087","E Chapel Hill St at Post Office",35.99694,-78.90254
"872","6309","","",NA,"24",NA,"stop","4053590","4000083, 4000086, 4003058, 4005298","N Dillard St at Main St",35.99288,-78.89521
"873","6310","","",NA,"24",NA,"stop","4053594","4000085, 4003062","US 70 at Laurel Dr",35.95604,-78.84148
"874","6311","","",NA,"24",NA,"stop","4053598","4000085, 4003062","4319 Angier Ave",35.94191,-78.83206
"875","6312","","",NA,"24",NA,"stop","4053602","4000085, 4003062","Angier Ave at Miami Blvd",35.94541,-78.83747
"876","6313","","",NA,"24",NA,"stop","4053606","4000085, 4003062","Angier Ave at Bungalow Ave",35.94963,-78.84415
"877","6314","","",NA,"24",NA,"stop","4053610","4000085, 4003062","Angier Ave at Midway Ave",35.96667,-78.85914
"878","6315","","",NA,"24",NA,"stop","4053614","4000087","Roxboro Rd at Foushee St",36.01658,-78.88992
"879","6316","","",NA,"24",NA,"stop","4053618","4000087","Morgan St at The Carolina Theatre",35.99819,-78.90256
"880","6317","","",NA,"24",NA,"stop","4053622","4000083, 4000086, 4000091, 4000092, 4003034, 4003058, 4003062, 4003066, 4003070, 4005298","Pettigrew St at Mangum St",35.994,-78.90158
"881","6319","","",NA,"24",NA,"stop","4053626","4000090, 4004490","MLK Pkwy at Stratford Lake Dr",35.9412,-78.91145
"882","6320","","",NA,"24",NA,"stop","4053630","4000090","MLK Pkwy at Stratford Lake Dr",35.94105,-78.91227
"883","6322","","",NA,"24",NA,"stop","4053634","4000090","Cornwallis Rd at Roxboro Rd",35.96455,-78.91784
"884","6330","","",NA,"24",NA,"stop","4053646","4000088, 4004490","Lakewood Ave at Fayetteville St",35.98642,-78.89917
"885","6333","","",NA,"24",NA,"stop","4053654","4000089","American Dr at Constitution Dr",36.01663,-78.96723
"886","6335","","",NA,"24",NA,"stop","4053662","4000078","Hillsborough Rd at CVS",36.02216,-78.95313
"887","6336","","",NA,"24",NA,"stop","4053666","4000076, 4000078, 4002670, 4002674","Gregson St at Brightleaf",35.99985,-78.90951
"888","6337","","",NA,"24",NA,"stop","4053670","4000079","Cornwallis Rd at Laurel Oaks Dr (out)",35.93495,-78.89171
"889","6338","","",NA,"24",NA,"stop","4053674","4000079","NC 55 at Martin Luther King Jr Pkwy",35.93142,-78.88858
"890","6339","","",NA,"24",NA,"stop","4053678","4000079","NC 55 at Odyssey Dr (out)",35.92777,-78.88917
"891","6340","","",NA,"24",NA,"stop","4053682","4000079","NC 55 at Carpenter Fletcher Rd (out)",35.9149,-78.89162
"892","6343","","",NA,"24",NA,"stop","4053686","4003058","Highway 98 at Joyland Ave",35.98943,-78.85473
"893","6344","","",NA,"24",NA,"stop","4053690","4000082, 4000083, 4003058","Holloway St at Herbert St",35.9918,-78.86478
"894","6345","","",NA,"24",NA,"stop","4053694","4003034","Taylor St at Holton Career Resource Center (In)",35.98897,-78.87933
"895","6347","","",NA,"24",NA,"stop","4053702","4003034","Taylor St at Holton Career Resource Center (Out)",35.9888,-78.87803
"896","6348","","",NA,"24",NA,"stop","4053706","4000082, 4003058","Hwy 98 at Durham Assisted Living",35.98324,-78.829
"897","6349","","",NA,"24",NA,"stop","4053710","4000082, 4003058","Mineral Springs Rd at Destrier Dr",35.9911,-78.81752
"898","6350","","",NA,"24",NA,"stop","4053714","4000082, 4003058","Freeman Rd at Mineral Springs Rd",35.99491,-78.81522
"899","6351","","",NA,"24",NA,"stop","4053718","4000082, 4000083","Ross Rd at Idlewood Rd",35.99254,-78.84879
"900","6363","","",NA,"24",NA,"stop","4053766","4003058","Hwy 98 at Clayton Rd",35.98392,-78.83226
"901","6364","","",NA,"24",NA,"stop","4053770","4003058","Hwy 98 at Chandler Rd (inbound)",35.98601,-78.83978
"902","6365","","",NA,"24",NA,"stop","4053774","4003058","Hwy 98 at Vaughn Electric",35.98675,-78.84312
"903","6366","","",NA,"24",NA,"stop","4053778","4000092, 4003066","E Carver St at Commons Blvd",36.04126,-78.895
"904","6375","","",NA,"24",NA,"stop","4053806","4000077, 4003042, 4003046","Chapel Hill Rd at E Cornwallis Rd",35.9741,-78.93679
"905","6381","","",NA,"24",NA,"stop","4053826","4000093","W Main St at Amtrak Station (out)",35.99786,-78.90583
"906","6382","","",NA,"24",NA,"stop","4053830","4000085, 4000093","E Main St at Roxboro St",35.99327,-78.89775
"907","6383","","",NA,"24",NA,"stop","4053834","4000093","Main St at Golden Belt",35.98959,-78.89104
"908","6386","","",NA,"24",NA,"stop","4053842","4000093","Main St at West Village",35.99827,-78.90621
"909","6387","","",NA,"24",NA,"stop","4053846","4000078, 4000093","Main St at Gregson St",35.99999,-78.90903
"910","6394","","",NA,"24",NA,"stop","4053866","4000091","Capps St at Athens St",35.9633,-78.88557
"911","6395","","",NA,"24",NA,"stop","4053870","4000091","Briggs Ave at Person St (outbound)",35.96961,-78.87721
"912","6396","","",NA,"24",NA,"stop","4053874","4000091","Briggs Ave at East Coast Metal",35.9653,-78.87913
"913","6397","","",NA,"24",NA,"stop","4053878","4000091","Alston Ave at Riddle Rd",35.95705,-78.88339
"914","6398","","",NA,"24",NA,"stop","4053882","4000091","Capps St at S Alston Ave",35.96236,-78.88714
"915","6399","","",NA,"24",NA,"stop","4053886","4000091","Capps St at Bacon St",35.96525,-78.88368
"916","6424","","",NA,"24",NA,"stop","4053910","4000076, 4002670, 4002674","W Club Blvd at Waltown Park",36.0171,-78.91428
"917","6426","","",NA,"24",NA,"stop","4053918","4000076, 4002670","Broad St at Hillcrest Dr",36.02397,-78.91795
"918","6430","","",NA,"24",NA,"stop","4053934","4000076, 4002670, 4002674","W Club Blvd at Lancaster St",36.01693,-78.91448
"919","6431","","",NA,"24",NA,"stop","4053938","4000085","E Main St at Queen St",35.99302,-78.89696
"920","6433","","",NA,"24",NA,"stop","4053942","4000086, 4005298","Hardee St at Naples Pl",36.00358,-78.86695
"921","6435","","",NA,"24",NA,"stop","4053950","4000083, 4000086, 4003058, 4005298","Holloway St at Alma St",35.99437,-78.87586
"922","6440","","",NA,"24",NA,"stop","4053958","4000078, 4002678","Hillsborough Rd at Operations Dr",36.03356,-78.96926
"923","6444","","",NA,"24",NA,"stop","4053974","4000079","Cornwallis Rd at Campus Crossings",35.94388,-78.90049
"924","6446","","",NA,"24",NA,"stop","4053978","4000079, 4003038","5030 Alston Ave",35.89148,-78.88668
"925","6447","","",NA,"24",NA,"stop","4053982","4000079","Cornwallis Rd at Laurel Oaks",35.93505,-78.89164
"926","6448","","",NA,"24",NA,"stop","4053986","4000079","Cornwallis Rd at Campus Crossings",35.94424,-78.90047
"927","6451","","",NA,"24",NA,"stop","4053998","4000081","Ellis Rd at Research Triangle Academy",35.93814,-78.85113
"928","6452","","",NA,"24",NA,"stop","4054002","4000081","Ellis Rd at Research Triangle Academy",35.93831,-78.85113
"929","6455","","",NA,"24",NA,"stop","4054010","4000092, 4003070","Roxboro Rd at CBS Car Dealership",36.05345,-78.90319
"930","6459","","",NA,"24",NA,"stop","4054014","4003070","Roxboro Rd at Rippling Stream Rd",36.07093,-78.90821
"931","6463","","",NA,"24",NA,"stop","4054030","4003070","Milton Rd at Durham County Library",36.08734,-78.91313
"932","6464","","",NA,"24",NA,"stop","4054034","4003070","Roxboro Rd at CVS",36.07848,-78.9104
"933","6465","","",NA,"24",NA,"stop","4054038","4003070","Roxboro Rd at Rippling Stream Rd",36.07092,-78.90841
"934","6466","","",NA,"24",NA,"stop","4054042","4003066","New Castle Rd at Strawberry Hill Apt",36.05029,-78.92075
"935","6470","","",NA,"24",NA,"stop","4054054","4000090","Lawson St at BRITE Sci Complex",35.97632,-78.9042
"936","6472","","",NA,"24",NA,"stop","4054058","4000088","Herndon Rd at Fayetteville Rd",35.90568,-78.93684
"937","6473","","",NA,"24",NA,"stop","4054062","4000077, 4003042, 4003046","Chapel Hill Rd at Valley Terrace",35.97296,-78.93714
"938","6474","","",NA,"24",NA,"stop","4054066","4000088, 4003038","Fayetteville Rd at Torrey Pine",35.91776,-78.93079
"939","6475","","",NA,"12",NA,"stop","4054070","4000121","Fayetteville Rd at Innesbrook Way",35.9192,-78.92975
"940","6476","","",NA,"24",NA,"stop","4054074","4000090","Fayetteville Rd at WG Pearson",35.95733,-78.909
"941","6478","","",NA,"24",NA,"stop","4054078","4000082, 4003058","3610 Wake Forest Rd",35.98254,-78.82601
"942","6479","","",NA,"24",NA,"stop","4054082","4000082, 4003058","Holloway St at Ganyard Farm Way",35.9846,-78.83477
"943","6484","","",NA,"24",NA,"stop","4054102","4002670","Broad St at Forest Rd (in)",36.02465,-78.91746
